mahalla_code,mahalla,region,region_code,district,district_code,hh_count,pop_count
1722212m7,Гулистон,Сурхондарё,1722,Жарқўрғон т.,1722212,768,3599
1722212m8,Гулҳовуз,Сурхондарё,1722,Жарқўрғон т.,1722212,640,3148
1722212m9,Ғур-Ғур,Сурхондарё,1722,Жарқўрғон т.,1722212,1001,4764
1722212m10,Дам,Сурхондарё,1722,Жарқўрғон т.,1722212,586,2810
1722212m11,Деҳқонобод,Сурхондарё,1722,Жарқўрғон т.,1722212,540,2882
1722212m12,Дўстлик,Сурхондарё,1722,Жарқўрғон т.,1722212,482,3311
1722212m13,Ёшлик,Сурхондарё,1722,Жарқўрғон т.,1722212,510,2646
1722212m14,Жануб қалқонлари,Сурхондарё,1722,Жарқўрғон т.,1722212,290,1375
1722212m15,Жарқўрғон минораси,Сурхондарё,1722,Жарқўрғон т.,1722212,632,3006
1722212m16,Жинжактепа,Сурхондарё,1722,Жарқўрғон т.,1722212,529,1775
1722212m17,Зартепа,Сурхондарё,1722,Жарқўрғон т.,1722212,382,2110
1722212m18,Исмоил тепа,Сурхондарё,1722,Жарқўрғон т.,1722212,544,2499
1722212m19,Истиқлол,Сурхондарё,1722,Жарқўрғон т.,1722212,601,3358
1722212m20,Камар,Сурхондарё,1722,Жарқўрғон т.,1722212,781,4061
1722212m21,Кунчиқиш,Сурхондарё,1722,Жарқўрғон т.,1722212,538,2731
1722212m22,Қирон,Сурхондарё,1722,Жарқўрғон т.,1722212,539,2898
1722212m23,Қорабура,Сурхондарё,1722,Жарқўрғон т.,1722212,685,3833
1722212m24,Қораёғоч,Сурхондарё,1722,Жарқўрғон т.,1722212,546,2592
1722212m25,Қораёнтоқ,Сурхондарё,1722,Жарқўрғон т.,1722212,1215,4684
1722212m26,Қорақурсоқ,Сурхондарё,1722,Жарқўрғон т.,1722212,1019,5245
1722212m27,Қулдовли,Сурхондарё,1722,Жарқўрғон т.,1722212,662,3498
1722212m28,Қумқишлоқ,Сурхондарё,1722,Жарқўрғон т.,1722212,688,3252
1722212m29,Қўштепа,Сурхондарё,1722,Жарқўрғон т.,1722212,773,4044
1722212m30,Лойқанд,Сурхондарё,1722,Жарқўрғон т.,1722212,388,2167
1722212m31,Маданият,Сурхондарё,1722,Жарқўрғон т.,1722212,686,3748
1722212m32,Марказий сурхон,Сурхондарё,1722,Жарқўрғон т.,1722212,437,2279
1722212m33,Маслаҳаттепа,Сурхондарё,1722,Жарқўрғон т.,1722212,526,3127
1722212m34,Матонат,Сурхондарё,1722,Жарқўрғон т.,1722212,501,2758
1722212m35,Мехнатобод,Сурхондарё,1722,Жарқўрғон т.,1722212,499,2169
1722212m36,Меҳнат-роҳат,Сурхондарё,1722,Жарқўрғон т.,1722212,748,4537
1722212m37,Мингчинор,Сурхондарё,1722,Жарқўрғон т.,1722212,515,3092
1722212m38,Мустақиллик,Сурхондарё,1722,Жарқўрғон т.,1722212,782,4188
1722212m39,Наврўз,Сурхондарё,1722,Жарқўрғон т.,1722212,431,2157
1722212m40,Намуна,Сурхондарё,1722,Жарқўрғон т.,1722212,654,4065
1722212m41,Нефтчилар,Сурхондарё,1722,Жарқўрғон т.,1722212,1346,3743
1722212m42,Нурли-Диёр,Сурхондарё,1722,Жарқўрғон т.,1722212,851,3896
1722212m43,Оби-ҳаёт,Сурхондарё,1722,Жарқўрғон т.,1722212,1289,5427
1722212m44,Обод-гузар,Сурхондарё,1722,Жарқўрғон т.,1722212,487,2982
1722212m45,Оқтепа,Сурхондарё,1722,Жарқўрғон т.,1722212,559,3019
1722212m46,Олтинтепа,Сурхондарё,1722,Жарқўрғон т.,1722212,625,2707
1722212m47,Офтобқўрғон,Сурхондарё,1722,Жарқўрғон т.,1722212,694,3096
1722212m48,Пахтазавод,Сурхондарё,1722,Жарқўрғон т.,1722212,587,3100
1722212m49,Пахтаобод,Сурхондарё,1722,Жарқўрғон т.,1722212,416,2570
1722212m50,Полвонлар-юрти,Сурхондарё,1722,Жарқўрғон т.,1722212,502,2357
1722212m51,Порлоқ-юлдуз,Сурхондарё,1722,Жарқўрғон т.,1722212,532,2583
1722212m52,Соқчи,Сурхондарё,1722,Жарқўрғон т.,1722212,697,4127
1722212m53,Сурхон-соҳили,Сурхондарё,1722,Жарқўрғон т.,1722212,627,2557
1722212m54,Ўзбекистон,Сурхондарё,1722,Жарқўрғон т.,1722212,553,3094
1722212m55,Узумзор,Сурхондарё,1722,Жарқўрғон т.,1722212,960,4600
1722212m56,Улуғбек,Сурхондарё,1722,Жарқўрғон т.,1722212,380,2080
1722212m57,Ўрикли,Сурхондарё,1722,Жарқўрғон т.,1722212,581,2338
1722212m58,Хайитобод,Сурхондарё,1722,Жарқўрғон т.,1722212,735,4116
1722212m59,Халқобод,Сурхондарё,1722,Жарқўрғон т.,1722212,653,4212
1722212m60,Хужақишлоқ,Сурхондарё,1722,Жарқўрғон т.,1722212,521,1688
1722212m61,Эскиқишлоқ,Сурхондарё,1722,Жарқўрғон т.,1722212,1060,5251
1722212m62,Янгиариқ,Сурхондарё,1722,Жарқўрғон т.,1722212,766,4362
1722212m63,Янгиқишлоқ,Сурхондарё,1722,Жарқўрғон т.,1722212,459,3076
1722212m64,Янгиобод,Сурхондарё,1722,Жарқўрғон т.,1722212,989,3070
1722212m65,Янги-турмуш,Сурхондарё,1722,Жарқўрғон т.,1722212,597,2532
1722212m66,Янгиусул,Сурхондарё,1722,Жарқўрғон т.,1722212,706,3662
1722215m1,Боғбонлар юрти,Сурхондарё,1722,Қизириқ т.,1722215,519,2477
1722215m2,Боғистон,Сурхондарё,1722,Қизириқ т.,1722215,600,2601
1722215m3,Буюк келажак,Сурхондарё,1722,Қизириқ т.,1722215,1003,3204
1722215m4,Гиламбоб,Сурхондарё,1722,Қизириқ т.,1722215,500,3013
1722215m5,Гулзор,Сурхондарё,1722,Қизириқ т.,1722215,378,2341
1722215m6,Гулобод,Сурхондарё,1722,Қизириқ т.,1722215,520,2200
1722215m7,Дўстлик,Сурхондарё,1722,Қизириқ т.,1722215,455,1744
1722215m8,Етимқум,Сурхондарё,1722,Қизириқ т.,1722215,594,2621
1722215m9,Зарбдор,Сурхондарё,1722,Қизириқ т.,1722215,736,2639
1722215m10,Заробод,Сурхондарё,1722,Қизириқ т.,1722215,554,3327
1722215m11,Зартепа,Сурхондарё,1722,Қизириқ т.,1722215,722,2871
1722215m12,Истара,Сурхондарё,1722,Қизириқ т.,1722215,762,3639
1722215m13,Истиқлол,Сурхондарё,1722,Қизириқ т.,1722215,473,2205
1722215m14,Кармаки,Сурхондарё,1722,Қизириқ т.,1722215,635,2603
1722215m15,Кунчиқиш,Сурхондарё,1722,Қизириқ т.,1722215,813,4520
1722215m16,Қишлоқозон,Сурхондарё,1722,Қизириқ т.,1722215,976,3447
1722215m17,Қорасув,Сурхондарё,1722,Қизириқ т.,1722215,654,2442
1722215m18,Мустақиллик,Сурхондарё,1722,Қизириқ т.,1722215,322,1786
